Doc_ID,Country,Year,Document_Name,Page,Block_ID,text
2,UK,2023,National Quantum Strategy,54,1,"Develop a range of measures to inspire the next generation of quantum scientists, engineers, and technicians. We will fund an expansion of STEM Learning’s Quantum Ambassador schools outreach programme, launch a further series of domestic and international summer schools and research exchanges, and develop both a quantum industry placement scheme and a quantum apprenticeships programme. Support global quantum talent moving to the UK through the enhanced visa routes for highlyskilled individuals. Deliver a quantum priority stream in the UK Global Talent Network. Engage with UK professional bodies including the Institution of Engineering & Technology (IET) and the Institute of Physics (IoP) to develop awareness, skills and recognition of continuing professional development and careers in support of the quantum sector Broaden activities such as the NPL Apprenticeship scheme in order to train more skilled technicians in the UK for the UK quantum sector, aligning with wider government objectives to strengthen technical training in the UK International Expand our partnerships through a comprehensive programme of bilateral arrangements with leading quantum nations, working with the UK’s global Science and Innovation Network, and considering the priorities and outcomes set in the UK International Tech Strategy. Engage with other leading quantum nations to exchange knowledge on quantum programmes, developments, regulation and security. Increase our global networks through open calls on collaborative research. Provide additional funding for international collaboration through the new International Science Partnerships Fund Demonstrate UK leadership in international standards fora, optimising the conditions for UK companies and creating standards that are compatible with our norms and values. Goal 2: Support business, making the UK the go-to place for quantum businesses and an integral part of the global supply chain, as well as a preferred location for investors and global talent Launch missions for Quantum Computing and PNT that will include enabling activities to support commercialisation and user adoption in these technology areas Develop new acceleration programmes for quantum technologies that will support the sector in capitalising on market opportunities. We will start with an additional £20M over the next two years to fund an accelerator for quantum networking, a collaborative programme with industry."
2,UK,2023,National Quantum Strategy,55,1,"Launch a new round of industry-led innovation funding opportunities under the new ten-year programme Work with industry to undertake feasibility studies on key infrastructure and programme requirements to enable the future benefits associated with quantum technologies to be better understood and realised, starting with quantum communications. Commission the Royal Academy of Engineering to undertake an independent infrastructure review by the end of 2023 to map the UK’s quantum infrastructure and the sector’s infrastructure requirements for the next decade against those of other key UK sectors (such as semiconductors, photonics or space), including for fabrication facilities. Open-up access to the facilities of participating partners across industry, RTOs, universities, and government-owned facilities for test, problem-solving, and performance demonstration. Produce a directory of existing infrastructure accessible to industry across the UK and explore the quantum industry’s requirements for additional infrastructure over the next decade. Work through the National Quantum Computing Centre to negotiate access to quantum computing resources across a range of platforms for wider research and the quantum industry, providing a front door for those businesses looking to engage with the quantum community and explore use cases. We will provide an additional £20M over the next two years to boost the work of the NQCC. Create a quantum business growth directory outlining the support offer for quantum companies to help them to flourish by taking advantage of the existing schemes available for innovative businesses, including helping to protect their intellectual property. Work with key organisations such as UKQuantum and techUK and parts of government to develop promotional material targeted at critical user sectors for dissemination nationally and internationally, as well as to deliver a targeted global opportunities campaign, working with global partners to promote the UK sector overseas, build trade opportunities and open-up investment and collaboration opportunities for UK companies. Work with international partners to consider future security of supply and facilitate the growth of a trusted global supply chain for the sector, benefiting the growth of the UK ecosystem as well as those of our partner nations. Build programmes and investment opportunities that attract quantum companies from overseas. We will proactively support quantum businesses that want to come to the UK, working with the Department for Business and Trade. Goal 3: Drive the use of quantum technologies in the UK to deliver benefits for the economy, society and for national security"
2,UK,2023,National Quantum Strategy,56,1,"Raise awareness of the opportunities associated with their use through sector specific engagement and showcasing, as well as demonstration activities through the R&D programme. Accelerate the recently launched NQCC SparQ Applications Discovery programme, with specific workstreams dedicated to use case exploration, testing, and upskilling within the public, defence, aerospace, and healthcare sectors. Expand the NQCC’s ability to act as a first customer on Government’s behalf by procuring prototype platforms and access to compute to accelerate the growth of the sector and enable sectors and government users to explore use cases. Dedicate at least a quarter of the NQCC’s access to computing platforms and associated research programmes towards exploring critical applications of societal benefit, such as realising the advantages from personalised medicine, understanding the causes of dementia or improving battery efficiency. This will be delivered by working with leading UK centres such as the Crick Institute or Faraday Institution. Deliver tech missions focussed on achieving societal benefits and commercial value, starting with two missions (accelerating quantum technologies for resilient capabilities in Position Navigation & Timing (PNT), and demonstrating the advantage of quantum computing). We will consult with the community and key industries both domestically and internationally to continue this work by developing a set of longer-term missions over the coming year. Work with relevant leads across government to agree sector or tech specific action plans to better articulate the value proposition and resulting actions for enabling technological convergence. Early priorities will be telecoms, defence, space, AI, high performance computing and the semiconductor industries. Expand the use of government procurement, including funding feasibility studies for companies to explore useful applications for public sector challenges. We will provide catalyst funding to enable this, under the next phase of the programme, and will kick-start this with an additional £15 million over the next two years. Set up a Government User Group to identify where quantum technologies are likely to offer an advantage to the delivery of public services and other public good applications, ways to help enable technology development for public service delivery, and ways to upskill government to enable the successful exploration of potential use cases. Goal 4: Create a national and international regulatory framework that supports innovation and the ethical use of quantum technologies, and protects UK capabilities and national security Ensure that future UK regulation of quantum technologies supports innovation, business growth and the ethical use of quantum technologies across the UK economy."
2,UK,2023,National Quantum Strategy,57,1,"Lead the way in trialling quantum technologies in the UK, establishing regulatory testbeds and sandboxes. Lead the global definition of the risks and opportunities of quantum, and work with international partners to develop shared principles for the responsible and secure development and deployment of quantum. Play a leading role, with like-minded partners, around the world, to shape international norms and standards relating to quantum including those developed by multilateral bodies. Play an active role in the World Trade Organisation, the World Economic Forum, the G7, the G20, OECD, NATO, Council of Europe, Commonwealth and the UN, including utilising the UK seat on the International Telecommunications Union (ITU) to ensure that quantum regulation supports UK business and innovation, that the UK’s wider prosperity, security and defence interests are represented and that we continue to uphold the UK’s values including those on human rights. Commission the Regulatory Horizons Council to undertake a regulatory review of Quantum Technology applications. This will lead to the development of a work programme to guide the evolution of proportionate and pro-innovation regulation for the sector. Work with our trusted allies to continue to monitor and review the impacts of current controls on the sector and any future changes to regulation, including the NSI Act, export control regimes, working multilaterally to anticipate future impacts and ensure that regulation aligns with prosperity and security goals. Provide guidance to quantum businesses and researchers on how to work safely with other and how protect their work and intellectual property, including against cyber threats. Work through relevant global bodies to ensure that global quantum technical standards promote our prosperity and security interests, including accelerating commercialisation of quantum technologies and the supporting the sector here in the UK Work with key partners (e.g. the British Standards Institute, the National Physical Laboratory and MOD) to scope and identify the best approach to coordinating national engagement in priority areas of quantum technical standards development."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,1,1,NATIONAL STRATEGIC OVERVIEW FOR QUANTUM INFORMATION SCIENCE Product of the SUBCOMMITTEE ON QUANTUM INFORMATION SCIENCE under the COMMITTEE ON SCIENCE of the NATIONAL SCIENCE & TECHNOLOGY COUNCIL SEPTEMBER 2018
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,2,1,"1 Quantum information science: the next technological revolution Quantum information science (QIS) applies the best understanding of the sub-atomic world—quantum theory—to generate new knowledge and technologies. Through developments in QIS, the United States can improve its industrial base, create jobs, and provide economic and national security benefits. Prior examples of QIS-related technologies include semiconductor microelectronics, photonics, the global positioning system (GPS), and magnetic resonance imaging (MRI). These underpin significant parts of the national economic and defense infrastructure. Future scientific and technological discoveries from QIS may be even more impactful. Long-running U.S. Government investments in QIS and more recent industry involvement have transformed this scientific field into a nascent pillar of the American research and development enterprise. The Trump administration is committed to maintaining and expanding American leadership in QIS to enable future long-term benefits from, and protection of, the science and technology created through this research. Based on the collective input of all the Government agencies invested or interested in QIS, this document presents a national strategic approach to achieving this goal. Specifically, the United States will create a visible, systematic, national approach to quantum information research and development, organized under a single brand and coordinated by the National Science and Technology Council’s (NSTC) Subcommittee on Quantum Information Science (SCQIS). These efforts will leverage existing programs and approaches, adapt to the changing and improving scientific and technical knowledge, reflect the best understanding of opportunities and challenges in QIS for the Nation, and take new steps where appropriate. The national effort will:  Focus on a science-first approach that aims to identify and solve Grand Challenges: problems whose solutions enable transformative scientific and industrial progress;  Build a quantum-smart and diverse workforce to meet the needs of a growing field;  Encourage industry engagement, providing appropriate mechanisms for public-private partnerships;  Provide the key infrastructure and support needed to realize the scientific and technological opportunities;  Drive economic growth;  Maintain national security; and  Continue to develop international collaboration and cooperation. The key next step will be to develop agency-level plans that address the identified approaches and policy opportunities in the next section, which will be integrated into an overall strategic plan. This will enable new opportunities on a ten-year horizon, possibly including: the development of quantum processors which may enable limited computing applications; new sensors for biotechnology and defense; next-generation positioning, navigation, and timing systems for military and commercial applications; new approaches to understanding materials, chemistry, and even gravity through quantum information theory; novel algorithms for machine learning and optimization; and transformative cyber security systems including quantum-resistant cryptography in response to developments in QIS."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,3,1,"2 Summary of key policy opportunities The policy opportunities identified in this strategic overview are summarized below. Following these recommendations, along with detailed planning and coordination made possible by the SCQIS as well as engagement with stakeholders, is crucial for the United States’ future success. Choosing a science-first approach to QIS  Strengthen Federally-funded core research programs and use approaches ranging from distributed small grants to centers and consortia where appropriate, to support long-term QIS research  Foster dialogue and collaboration between quantum-focused researchers across disciplines, and engage the broader scientific community to highlight and share relevant scientific advances, and grow and coordinate the quantum research community  Establish and utilize a formal coordination body, such as the National Science and Technology Council Subcommittee on Quantum Information Science (SCQIS)  Focus on Grand Challenges as a mechanism for driving advancements in the science and technology of QIS, and encourage Federal agencies to identify, prioritize, and coordinate investment in both fundamental and applied challenges Creating a quantum-smart workforce for tomorrow  Encourage industry and academia to create convergent, trans-sector approaches for diverse workforce development to meet the Nation’s QIS needs  Use and enhance existing programs to increase the size of the QIS-ready workforce  Encourage academia to consider quantum science and engineering as its own discipline, with needs for new faculty, programs, and initiatives at all levels  Address education in the area of quantum science at an early stage, including elementary, middle and high school levels  Reach out to broader audiences by working with involved agencies and industry to highlight their investments, along with novel or unconventional approaches like utilizing art, media, and engagement with cultural institutions  Encourage the QIS community to track and estimate the future workforce needs of quantum industry Deepening engagement with quantum industry  Foster the formation of a U.S. Quantum Consortium with participants from industry, academia, and Government to forecast and establish consensus on needs and roadblocks, coordinate efforts in pre-competitive research, address intellectual property concerns, and streamline technology-transfer mechanisms  Increase investment in joint quantum technology research centers by partnerships between industry, academia, and Government to accelerate pre-competitive quantum research and development  Maintain awareness of how the quantum revolution may effect agency mission spaces and how agencies can nurture the adoption of quantum technologies within the Federal Government by cultivating potential end-user application spaces"
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,4,1,"Providing critical infrastructure  Identify critically needed infrastructure and encourage necessary investments by working with Government experts and stakeholders, as well as industry and academia.  Encourage agencies to provide the QIS research community with increased access to existing and future facilities and supporting technologies  Establish end-user testbed facilities along with training and engagement, thereby allowing Federal agencies and stakeholders to explore applications relevant to their respective missions  Leverage existing infrastructure, including manufacturing facilities that can be repurposed and expanded, to rapidly advance quantum technology development Maintaining national security and economic growth  Maintain an understanding of the security implications of the changing science and technology landscape in QIS  Promote mechanisms, such as the SCQIS, for all Government agencies to stay abreast of the defense and security implications of QIS technologies and help balance the benefits of economic growth with new risks created by the technology  Ensure consistent application of existing classification and export control mechanisms to provide the largest amount of information possible to American universities and industry about actions related to QIS research to encourage economic opportunities, protect intellectual property, and defend national-security-relevant applications. Advancing international cooperation  Seek to increase international cooperation with like-minded industry and Government partners  Ensure the United States continues to attract and retain the best talent, and has access to international technologies, research facilities, and expertise in QIS  Identify strengths and focus areas, as well as gaps and opportunities, of international actors to better understand the evolving international QIS landscape from both technical and policy perspectives. Next steps Government agencies have been asked to create detailed execution plans in support of these policy goals and informed by these policy options. Specifically, 1. Agencies participating in the SCQIS shall provide written plans for addressing the policy goals outlined here by the first quarter of 2019, or a later date as arranged with OSTP and the SCQIS. 2. Consistent with law, agencies shall convene stakeholders in consultation with OSTP and the SCQIS to identify Grand Challenges in specific sub-fields, such as: quantum accurate sensors, quantum sensing technology, applications of quantum networks, development of quantum-resistant cryptographic standards and systems, commercial possibilities for NISQ quantum devices, approaching the high-fidelity limit of qubit operation, and foundational new science from QIS."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,5,1,"3 Challenges this strategic overview addresses The rapid growth of QIS and the expectation that this trajectory will continue over the next decade create unique opportunities and challenges for the U.S. research and development enterprise. Underscoring the Trump Administration’s commitment to advancing QIS, the NSTC elevated its work on the subject and established the SCQIS, which has identified four key challenges that need to be addressed with a whole-of-Government response. First, improving and facilitating coordination both within the Government and between public and private institutions will create a robust domestic ecosystem and provide worldwide leadership in this international environment. The Nation already has strong and diverse programs in QIS at the Federalagency level driven by individual mission spaces, as described in the Appendix. Similarly, companies have begun making major investments in the field, inspired by the promise of future applications. At the same time, foreign countries are making investments and seeking to build their own QIS base in competition with the United States. Coordinating U.S. efforts will take advantage of the Government and industry activities to maintain and accelerate U.S. leadership in QIS. Second, growth within industry, academia, and Government requires maintaining and expanding a broad and viable workforce—a quantum-smart workforce—able to enact critical elements of the research and development enterprise. Such a workforce will attract and retain key jobs throughout the Nation, and enable new industrial and academic efforts that rely upon QIS as a base technology. Third, future progress in QIS requires strong cross-community connections between disciplines, from physics to computer science to engineering. These interactions already occur through research collaborations, but would benefit further from formal interdisciplinary research and training programs at earlier levels of education. As growth continues, collaborations and cooperation—between disciplines and nations, between industry and academia—must be promoted, even as competitive pressures may make this more difficult. Fourth, significant uncertainty remains regarding the overall economic and national security impact of QIS research and development. With strong industrial engagement now beginning, it is crucial to maintain a culture of discovery. The likely best-use commercial cases of quantum devices are unknown at this time and must be found through research. Maintaining this focus, despite significant countervailing pressures, is necessary. The technologies that are anticipated to result from this approach may also play a role in solutions to some of the Nation’s most pressing national security concerns, but will require maintaining an understanding of national security implications of QIS. In order to maintain and expand American leadership in this critical technology given these challenges, we must improve our capacity for cutting edge research and development, expand the QIS-literate workforce, and seamlessly coordinate between government, academic, and private sector players. 4 Choosing a science-first approach to QIS Quantum information science—including concepts and technology that support revolutionary advances in computing, communications, and metrology—arises from a synthesis of quantum mechanics and information theory. It examines uniquely quantum phenomena that can be harnessed to advance information processing, transmission, measurement, and fundamental understanding in ways that classical approaches can only do much less efficiently, or not at all. Current and future QIS applications differ from prior applications of quantum mechanics, such as the laser, transistor and MRI,"
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,6,1,"by using distinct quantum phenomena—superposition and entanglement—that do not have classical counterparts. Even though its origins can be traced back to the 1960’s, QIS remains a rapidly evolving scientific and engineering discipline with substantial further discovery opportunities awaiting. This reflects the Government’s long support of basic research and development in this field. Even now, while prototype QIS applications, platforms and devices are becoming commercially available, new applications and platforms will likely come from protocols and approaches that are not yet invented. Thus, the Government should maintain robust and diverse platforms and research thrusts that continue to stimulate transformative and fundamental scientific discoveries by taking an approach that puts the science first. This will require strengthening core research programs and finding new methods to broaden collaboration and participation. To capitalize on QIS-inspired technologies and advance the science necessary to realize the associated gains, the development and pursuit of scientific and applied Grand Challenges will be the unifying strategy. Grand Challenges are those fundamental scientific or technology problems with answers that will be transformative for Nation and have broad economic and scientific impact. Potential solutions will take sustained investments for at least ten years and require multidisciplinary teams of researchers and technologists. Agencies, academia, and industry must work together to identify and prioritize Grand Challenges, as well as track their progress and reevaluate these scientific and technological opportunities as the research and development progress."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,6,2,"Solving Grand Challenges and realizing the potential of QIS will depend on employing effective models of coordination and collaboration to tap the unique skills and perspectives from Federal agencies, industry, and academia, and to create and maintain a dialogue between quantum-focused researchers across disciplines. Towards this end, centers and consortia can be a powerful means of gathering and maintaining research communities that can sustain such long-term, curiosity-driven research. In addition, the SCQIS’s coordination role as well as mechanisms such as professional science and engineering society participation, coordinated Principal Investigator meetings, and dissemination of information through scientific journals, will help to highlight and share quantum scientific advances and to grow the quantum research community."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,6,3,"Grand Challenge opportunities Quantum approaches motivated by Grand Challenges show promise for providing new capabilities and tools for sensing and metrology, communication, simulation, and computation. This is vital for fundamental research and promotes security, health, and the economy. For example, quantum sensing holds the promise to provide advanced sensors for military mission impact, to develop new measurement science and quantum-based standards, to improve navigation and timing technologies, and to environmental sensing in novel settings. Single-photon detectors may become possible at far infrared and microwave wavelengths to expand the range of discovery of the dark universe, while non-classical emitters could be integrated for sensing, communication, and computing systems at room temperature. Today’s noisy intermediate scale quantum (NISQ) technology will offer insight into the scientific and technological advances that can address QIS Grand Challenges in areas such as machine learning, simulation of many-body systems for materials discovery, chemical processes, quantum field theory, and dynamics of biological processes. Early exploratory efforts in NISQ systems are already yielding new understanding of these problems. This can help overcome scientific and technological barriers for developing resilient and reliable devices, including networking and storage devices, as well as algorithms and error correction techniques."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,7,1,"5 Creating a quantum-smart workforce for tomorrow Growing an American quantum-smart workforce with expertise in a broad range of physical, information, and engineering sciences is crucial for assuring sustained progress in QIS. However, America’s current educational system typically focuses on discrete disciplinary tracks, rarely emphasizing cross-disciplinary study that equips graduates for complex modern questions and challenges, prominently including QIS. While the responsibility of training students traditionally resides within the academic community, Government agencies and industry can partner with academia to meet the nation’s future needs. Fundamental research is the main mechanism for generating a qualified workforce in QIS. Within the context of the need for individuals with a broad mix of skills, support for the trans-sector and transdisciplinary approach to research is essential. Students trained in such an environment will be exposed to a diverse yet convergent set of disciplines, along with the associated tools and infrastructure. This will allow students to obtain qualifications and skills required by U.S. industry, national laboratories, and academia. Existing approaches of this nature include special research tracks in academic programs, early career awards from Government agencies, support for focused research groups, and coordinated training with industry. Using and enhancing these programs can increase the size of the QIS workforce. Furthermore, approaches that synthesize these programs, such as industrial collaborations that engaging with a central, fundamental research program, can prepare students with additional skills crucial to entering the workforce in the private sector to further U.S. leadership in quantum science and technology. Agencies will be encouraged to expand or develop specific programs that foster workforce development and build off each other’s strengths and mission. A number of agencies already have existing programs, such as the National Science Foundation’s (NSF) Graduate Research Fellowship Program and the Accelerating Discovery Program; the National Defense Science and Engineering Graduate Fellowship Program and the Quantum Science and Engineering Program at the Department of Defense (DOD); Science Undergraduate Laboratory internships, the Graduate Student Research Program, and the Computational Science Graduate Fellowship Program at the Department of Energy (DOE); and the National Institute of Standards and Technology’s (NIST) joint research centers that combine Government researchers with university students, postdoctoral scholars, and faculty. These programs can be enriched, modified, and expanded when driven by agency need. Further improvements may include joining existing efforts of different agencies to increase impact, such as by creating joint early-career programs. Looking to the longer-term horizon, academic faculty provide the bedrock of training programs. Universities should be encouraged to address the workforce development needs by adding tenured or tenure-track faculty within the interdisciplinary themes associated with QIS and consider Quantum Science and Engineering as a discipline for future concentration, exemplified in steps such as creating new departments or thesis tracks. Other avenues include new undergraduate programs, engagement with industry and Government for internships and externships—predominantly for U.S. persons—and new professional development programs, including encouragement for creation of specialized technical programs. These students become ambassadors of their discipline while following a wide range of different paths in their careers, increasing the societal impact of quantum-science education. Beyond the university, outreach to a broader audience will be essential. A strong comprehensive program in K-12 computational and scientific thinking featuring computer science and physics must start with developing interest at an early stage. A critical role can be played by industry, professional"
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,8,1,"societies, and agencies with vested Improving academic-industrial pathways interest in appropriate outreach, which One program that is expanding connections across sectors is the r can help provide access to novel developed NSF-funded Quantum Information Science and Engi technologies (for example via cloud-based Network, https://qisenet.uchicago.edu/, also known as “TRIPLET effort promotes small research projects executed by American grapproaches) as well as developing students over a course of 3 years in close collaboration with an ac classroom-based learning opportunities principal investigator and an industrial partner, including extende and broader connections to the public at an industrial laboratory or utilizing infrastructure. This enables over various media platforms. At the same and smooth transition to an industrial environment upon the TR time, informal education tools, such as project completion. those found in many museums across the Nation, are effective and complementary to the classroom. These overall efforts work best in coordination with the NSTC Committee on STEM and its subcommittees that address STEM and related education."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,8,2,Improving academic-industrial pathways
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,8,3,"One program that is expanding connections across sectors is the recently developed NSF-funded Quantum Information Science and Engineering Network, https://qisenet.uchicago.edu/, also known as “TRIPLETS.” This effort promotes small research projects executed by American graduate students over a course of 3 years in close collaboration with an academic principal investigator and an industrial partner, including extended stays at an industrial laboratory or utilizing infrastructure. This enables a direct and smooth transition to an industrial environment upon the TRIPLETS project completion."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,8,4,"Workforce generation efforts and future U.S. workforce needs of the nascent quantum industry should be periodically assessed, through industrial engagement (described in the following section) and work with established STEM efforts. This information can help guide future programs to produce the diverse workforce needed to support the quantum ecosystem. In order to improve the workforce development program over time, an assessment plan of quantum workforce development activities should be encouraged to allow participants to select and expand the most successful strategies and adapt, change, or terminate what does not work. Collaboration with professional societies and organizations, industrial consortia, and local governments are other means of assessing workforce needs. 6 Deepening engagement with quantum industry The revolutionary advances expected to come from QIS have already led to substantial industry attention on QIS research and development. Both large companies and a variety of startups and small businesses are investing heavily in quantum sensing, networking, computing, and supporting technologies. Several have already realized or will soon unveil next-generation quantum sensors, entanglement distribution over small networks, and quantum processors in the 50-qubit range, with plans to continue on a rapid-growth trajectory. In view of the economic and national security importance of QIS the Government will develop means to coordinate with U.S. industry. A critical element in a robust quantum ecosystem is a strong base of quantum-essential supporting technologies that are not intrinsically quantum in themselves. Current examples include cryogenics, photonics, low-noise microwave amplifiers, and nanofabrication. Thus the consortium should work to identify and stay abreast of these evolving needs, as well as work in partnership with Government agencies and industry to nurture and grow these technologies in cases where they are weak or do not yet exist. Existing approaches such as SBIR and STTR programs that promote innovation for small businesses can be integrated with or combined with other approaches such as joint research centers. In addition, as a key mechanism for industry engagement, the Government should foster the formation of a U.S. Quantum Consortium with participants from industry, academia, and Government. Like prior consortia such as the Semiconductor Research Corporation, a consortium provides a forum for technical exchanges and discussions to establish a mutual understanding of QIS industry’s trajectory, opportunities, and critical technical gaps and projected needs (e.g., for workforce, infrastructure, standards, and road-mapping). Furthermore, the consortium can also provide a venue for joint publicprivate funding to address infrastructure and technology gaps, and key pre-competitive research and"
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,9,1,"development. Additional input can be provided by advisory bodies as appropriate, such as the President’s Council of Advisors on Science and Technology, as well as coordination with other NSTC subcommittees. Finally, joint research centers— partnerships between industry, academia, and Government—can Government Joint centers: U.S. Quantum • Workforce Consortium: • Incubation & • Pre-competitive translation • Needs assessment • New • Cooperative R&D applications End-users: • Consumers • Industry • Government Quantum Academia Industry accelerate pre-competitive QIS research and development, and in the process help address both the looming need for a greatly expanded and diverse quantum workforce and scientific and applied Grand Challenges. These centers can also facilitate and improve technology transfer from Government research labs. More generally, mechanisms such as incubators for translation from the lab to small companies should be expanded, and roadblocks removed where possible. For a meaningful collaboration environment to exist, intellectual property concerns will also need to be addressed and methods for realizing the development technology emphasized where possible. 7 Providing critical infrastructure The successful development of technologies based on QIS will enable increasingly more advanced quantum research, but hinges on the availability of suitable tools, facilities, and other infrastructure items. The QIS research and development enterprise is not yet large enough to sustain an industry focused on developing and supplying all the necessary infrastructure. A targeted expansion of the relevant Federal and industrial infrastructure and support activities is needed to accelerate progress and prepare Federal agencies and industry to adopt the ensuing quantum technologies. The U.S. Government can play a critical role in fostering this field by encouraging programs that target the development and fielding of supporting technologies, ranging from component technologies all the way to sophisticated fabrication and characterization technologies. Agencies will be encouraged to explore mechanisms to provide the QIS research community with increased access to existing and future Federal facilities, including manufacturing facilities that can be repurposed and expanded as well as systems and testbeds for post-quantum applications. As some of these infrastructure"
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,1,"capabilities include large user facilities, the Government will consider enhancements to existing Federal facilities and whether Federally-funded QIS research centers should play a role in providing infrastructure or testbeds. Together, these actions will accelerate progress in QIS research and help solidify U.S. leadership in this field."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,2,Enabling the next generation of quantum science
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,3,"Quantum states are extraordinarily fragile, and successfully using them for applications will require an unprecedented level of control and sophistication. For this reason, QIS will require new classes of highperformance classical components and instrumentation capable of realizing these exacting requirements. These components will cover a broad range of technologies and systems, from ultra-cold cooling systems, to precision electronic and optical systems, and even rather basic components like cables appropriate for carrying quantum signals. The lack of suitable and reliable classical components and equipment is one of the biggest hurdles to surmount in attempting to realize useful QIS devices."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,4,"one of the biggest hurdles to surmount in attempting to realize use Current needs include: classical hardware devices. components, materials characterization In addition, progress in certain areas of QIS is already limitedand fabrication facilities, critical minerals unavailability of specialized materials and advanced technolog and materials, and a variety of end-user materials characterization. For example, unknown dynamics tools, platforms, and testbeds. The metal surfaces of ion traps limit the performance of ion-based Government will engage with experts and Recently, U.S. researchers made use of a Rapid Access Proposal Ridge’s Center for Nanophase Materials Science to access a sestakeholders, as well as industry and sophisticated tools for surface characterization to better unde academia, to identify critical these defects. infrastructure and map the current Quantum devices also require sophisticated fabrication capabilit infrastructure landscape. For example, the instance, over the past decade, access to the Microsystem U.S. Quantum Consortium can help Engineering Sciences Application (MESA) fabrication facility has a determine which of the component Sandia National Laboratories to develop and mature ion trap dev technologies will have a sufficient a level where they now serve as the base component across num academic and industry labs, and enable exploration of queconomic base to encourage industrial computing, quantum sensing, and other related technologies. development, can help develop industry engagement with post-quantum applications, and can also periodically track progress and tap external expertise to evaluate the effectiveness of investments being made. In accordance with evolving needs, these efforts should be on-going."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,5,"In addition, progress in certain areas of QIS is already limited by the unavailability of specialized materials and advanced technologies for materials characterization. For example, unknown dynamics on the metal surfaces of ion traps limit the performance of ion-based qubits. Recently, U.S. researchers made use of a Rapid Access Proposal to Oak Ridge’s Center for Nanophase Materials Science to access a series of sophisticated tools for surface characterization to better understand these defects."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,6,"Quantum devices also require sophisticated fabrication capabilities. For instance, over the past decade, access to the Microsystems and Engineering Sciences Application (MESA) fabrication facility has allowed Sandia National Laboratories to develop and mature ion trap devices to a level where they now serve as the base component across numerous academic and industry labs, and enable exploration of quantum computing, quantum sensing, and other related technologies."
3,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,10,7,"In addition to bolstering infrastructure, it is important to nurture the adoption of quantum technologies within the Federal Government by cultivating potential end-user agencies. A culture of information sharing has sprung up organically among the personnel at the Federal agencies funding QIS and those looking to leverage future applications. The Government will encourage this culture, and the interagency process will provide a sounding board for promulgating such shared interest and promoting the leveraging of Federal investments in advancing each agency’s mission. Furthermore, it will explore methods to spur engagement from those end-user agencies that have not yet played a role in developing the technology, but could benefit from the output of this research. Indeed, the impact of QIS will be felt broadly, and it will be important for each agency to be aware of how the quantum revolution may augment its mission space. The establishment of end-user testbed facilities along with training and engagement will allow Federal agencies and stakeholders to explore relevant applications. 10"
