Paragraph_ID,Doc_ID,Country,Year,Document_Name,entity_name,ner_label,qh_category,qh_sub_category,qh_exact_category,modified_entity_name,finalized_entity_name
152,3,UK,2023,National Quantum Strategy,International Electrotechnical Commission,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,International Electrotechnical Commission
152,3,UK,2023,National Quantum Strategy,IEC,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,IEC
152,3,UK,2023,National Quantum Strategy,International Telecommunication Union,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization,False,International Telecommunication Union
152,3,UK,2023,National Quantum Strategy,Internet Engineering Task Force,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,Internet Engineering Task Force
152,3,UK,2023,National Quantum Strategy,IETF,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,IETF
152,3,UK,2023,National Quantum Strategy,European Telecommunications Standards Institute,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,European Telecommunications Standards Institute
152,3,UK,2023,National Quantum Strategy,ETSI,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,ETSI
152,3,UK,2023,National Quantum Strategy,Institute of Electrical and Electronics Engineers,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,Institute of Electrical and Electronics Engineers
152,3,UK,2023,National Quantum Strategy,IEEE,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,IEEE
153,3,UK,2023,National Quantum Strategy,British Standards Institute,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,British Standards Institute
153,3,UK,2023,National Quantum Strategy,National PhysicalLaboratory and MOD,ORG,Government,Public Research ORGs (PRO),National Lab; National Metrology Institute; National Research Center; Standardization,True,National Physical Laboratory
154,3,UK,2023,National Quantum Strategy,International Standards Development Organisations,ORG,not specified,not specified,not specified,False,International Standards Development Organisations
154,3,UK,2023,National Quantum Strategy,SDOs,ORG,not specified,not specified,not specified,False,SDOs
154,3,UK,2023,National Quantum Strategy,National Institute of Standards and Technology,ORG,Government,Federal Agency,National Lab; National Metrology Institute; National Research Center; Standardization,False,National Institute of Standards and Technology
154,3,UK,2023,National Quantum Strategy,BSI,ORG,Government,Regulatory Agency,Federal Agency; Regulatory Authority; Standardization,False,BSI
154,3,UK,2023,National Quantum Strategy,CENELEC,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,True,CEN/CENELEC
154,3,UK,2023,National Quantum Strategy,CEN,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,True,CEN/CENELEC
154,3,UK,2023,National Quantum Strategy,CENELEC Focus Group,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,True,CEN/CENELEC Focus Group on Quantum Technologies
154,3,UK,2023,National Quantum Strategy,FGQT,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,FGQT
155,3,UK,2023,National Quantum Strategy,National Physical Laboratory  The Quantum Metrology Institute,ORG,Government,Public Research ORGs (PRO),Institute; National Security Authority,True,Quantum Metrology Institute
155,3,UK,2023,National Quantum Strategy,QMI,ORG,Government,Public Research ORGs (PRO),Institute; National Research Center,False,QMI
155,3,UK,2023,National Quantum Strategy,Advanced Quantum Metrology Laboratory,ORG,Academia,Public Research Orgs (PROs),Laboratory,False,Advanced Quantum Metrology Laboratory
155,3,UK,2023,National Quantum Strategy,AQML,ORG,Academia,Public Research Orgs (PROs),Laboratory,False,AQML
155,3,UK,2023,National Quantum Strategy,NPL Teddington,ORG,Government,Public Research ORGs (PRO),National Lab; National Metrology Institute; National Research Center; Standardization,False,NPL Teddington
159,3,UK,2023,National Quantum Strategy,theQuantum Strategic Advisory Board,ORG,Government,Federal Agency,Advisory Service; Federal Agency,True,Quantum Strategic Advisory Board
160,3,UK,2023,National Quantum Strategy,theRoyal Academy of Engineering,ORG,Civil Society,Intermediaries,Innovation Hub; National Engineering Academy,True,Royal Academy of Engineering
160,3,UK,2023,National Quantum Strategy,Institute of Engineering and Technology andTechUK,ORG,Civil Society,Intermediaries,Association; Industry Association,True,TechUK
161,3,UK,2023,National Quantum Strategy,UK Research and Innovation,ORG,Government,Federal Agency,Funding; Research Agency; Research Infrastructure Provider,False,UK Research and Innovation
161,3,UK,2023,National Quantum Strategy,National Quantum Research Hubs,ORG,not specified,not specified,not specified,False,National Quantum Research Hubs
161,3,UK,2023,National Quantum Strategy,UK International Tech Strategy,ORG,not an actor,not an actor,Strategic Document; not an actor,False,UK International Tech Strategy
161,3,UK,2023,National Quantum Strategy,International Science Partnerships Fund    Demonstrate UK,ORG,not an actor,not an actor,Fund; not an actor,True,International Science Partnerships Fund
161,3,UK,2023,National Quantum Strategy,Government User Group,ORG,not specified,not specified,not specified,False,Government User Group
161,3,UK,2023,National Quantum Strategy,UN,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization,False,UN
2,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,not an actor,not an actor,Technical Term; not an actor,False,QIS
2,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Trump,ORG,not an ORG,not an ORG,not an ORG,False,Trump
2,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Science and Technology Council,ORG,Government,Policy Makers,Council; Research Council,False,National Science and Technology Council
2,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSTC,ORG,Government,Government Support Services,Advisory Service; Council; Federal Agency; Research Council,False,NSTC
2,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Quantum Information Science,ORG,Government,Government Support Services,Advisory Service; Council; Federal Agency; Research Council,True,National Science and Technology Council’s (NSTC) Subcommittee on Quantum Information Science
2,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,Government,Government Support Services,Advisory Service; Council; Federal Agency; Research Council,False,SCQIS
2,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Nation,ORG,not specified,not specified,not specified,False,Nation
10,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,United States’,ORG,not an actor,not an actor,country; not an actor,False,United States’
12,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Science and Technology Council Subcommittee on Quantum Information Science,ORG,Government,Government Support Services,Advisory Service; Council; Federal Agency; Research Council,False,National Science and Technology Council Subcommittee on Quantum Information Science
20,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,U.S. Quantum Consortium,ORG,Civil Society,Intermediaries,Consortium; Industry Association,False,U.S. Quantum Consortium
22,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Federal Government,ORG,not specified,not specified,not specified,False,Federal Government
33,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,OSTP,ORG,Government,Government Support Services,Advisory Service,False,OSTP
35,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Trump Administration,ORG,not an actor,not an actor,not an ORG; not an actor,False,Trump Administration
35,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Government,ORG,not specified,not specified,,False,Government
35,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Grand Challenges,ORG,not an actor,not an actor,not an actor,False,Grand Challenges
35,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NISQ,ORG,not an actor,not an actor,Technical Term; not an actor,False,NISQ
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Science Foundation,ORG,Government,Federal Agency,Federal Agency; Funding; Grant,False,National Science Foundation
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSF,ORG,Government,Federal Agency,Federal Agency; Funding; Grant,False,NSF
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Defense Science and Engineering Graduate Fellowship Program,ORG,not an actor,not an actor,Program; not an actor,False,National Defense Science and Engineering Graduate Fellowship Program
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of Defense,ORG,Government,Policy Makers,Federal Agency; Ministry,False,Department of Defense
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,DOD,ORG,Government,Policy Makers,Federal Department; Ministry,False,DOD
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of Energy,ORG,Government,Federal Agency,Federal Department; Ministry,False,Department of Energy
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,DOE,ORG,Government,Policy Makers,Federal Department; Ministry,False,DOE
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Institute of Standards and Technology’s,ORG,Government,Federal Agency,Federal Agency; Federal Research Agency; National Metrology Institute; Standard; Standardization,True,National Institute of Standards and Technology
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIST,ORG,Government,Federal Agency,Federal Agency; Federal Research Agency; National Metrology Institute; Standard; Standardization,False,NIST
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Quantum Science and Engineering,ORG,not an actor,not an actor,Program; not an actor,True,Quantum Science and Engineering Program
37,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,STEM,ORG,not specified,not specified,not specified,False,STEM
39,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Semiconductor Research Corporation,ORG,Academia,Research Consortium,Consortium; Industry-funded research consortium; Research Consortium,False,Semiconductor Research Corporation
39,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Council of Advisors on Science and Technology,ORG,Government,Government Support Services,Advisory Service; Council,False,Council of Advisors on Science and Technology
40,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,U.S. Government,ORG,Government,Policy Makers,Government,False,U.S. Government
42,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,U.S.  Quantum Consortium,ORG,Academia,Research Consortium,Industry-funded research consortium; Research Consortium,True,U.S. Quantum Consortium
43,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Oak   Ridge’s Center for Nanophase Materials Science,ORG,Government,Public Research ORGs (PRO),National Lab; National Research Center,True,Oak Ridge’s Center for Nanophase Materials Science
43,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Microsystems and   Engineering Sciences Application,ORG,Government,Public Research ORGs (PRO),National Lab; National Research Center; R&D Hub,True,Microsystems and Engineering Sciences Application
43,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,MESA,ORG,Government,Public Research ORGs (PRO),National Lab; National Research Center; R&D Hub,False,MESA
43,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Sandia National Laboratories,ORG,Government,Public Research ORGs (PRO),National Lab; National Research Center; R&D Hub,False,Sandia National Laboratories
44,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Federal,ORG,not specified,not specified,not specified,False,Federal
45,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,EAR,ORG,not specified,not specified,not specified,False,EAR
45,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,International Traffic in Arms Regulation,ORG,not an actor,not an actor,Policy Framework; not an actor,False,International Traffic in Arms Regulation
45,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,ITAR,ORG,not an actor,not an actor,Policy Framework; not an actor,False,ITAR
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Agency,ORG,not specified,not specified,not specified,False,Agency
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,David Wineland,PER,not an actor,not an actor,not an ORG; not an actor,False,David Wineland
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of Agriculture,ORG,Government,Policy Makers,Federal Department; Ministry,False,Department of Agriculture
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,USDA,ORG,Government,Policy Makers,Federal Department; Ministry,False,USDA
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Institutes of Health,ORG,Government,Public Research ORGs (PRO),Federal Agency; Federal Research Agency,False,National Institutes of Health
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIH,ORG,Government,Public Research ORGs (PRO),Federal Agency; Federal Research Agency,False,NIH
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of the Interior,ORG,Government,Policy Makers,Federal Department; Ministry,False,Department of the Interior
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,DOI,ORG,Government,Policy Makers,Federal Department; Ministry,False,DOI
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of Homeland Security,ORG,Government,Policy Makers,Federal Department; Ministry,False,Department of Homeland Security
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,DHS,ORG,Government,Policy Makers,Federal Department; Ministry,False,DHS
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of State,ORG,Government,Policy Makers,Federal Department; Ministry,False,Department of State
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Aeronautics and Space Administration,ORG,Government,Federal Agency,Federal Agency; Federal Research Agency; Regulatory Authority; Space Agency,False,National Aeronautics and Space Administration
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NASA,ORG,Government,Federal Agency,Federal Agency; Federal Research Agency; Regulatory Authority,False,NASA
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Institute of Standards and Technology,ORG,Government,Federal Agency,National Lab; National Metrology Institute; National Research Center; Standardization,False,National Institute of Standards and Technology
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Security Agency,ORG,Government,National Intelligence Agency,Federal Agency; Intelligence Authority,False,National Security Agency
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSA,ORG,Government,National Intelligence Agency,Federal Agency; Intelligence Authority,False,NSA
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Intelligence,ORG,Government,Federal Agency,Executive Office of the President; Federal Agency; Intelligence Authority,True,Office of the Director of National Intelligence
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,ODNI,ORG,Government,Federal Agency,Executive Office of the President; Federal Agency; Intelligence Authority,False,ODNI
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Office of Management and Budget,ORG,Government,Government Support Services,Executive Office of the President,False,Office of Management and Budget
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,OMB,ORG,not specified,not specified,not specified,False,OMB
48,4,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Office of Science and Technology Policy,ORG,Government,Policy Makers,Executive Office of the President; Federal Agency,False,Office of Science and Technology Policy
